# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
1416	1641.978	149.253	147.729	0.2269721
1417	1643.146	149.253	147.729	0.2269635
1418	1644.312	149.358	147.835	0.2269411
1419	1645.505	149.358	147.835	0.2269368
1420	1646.658	149.464	147.941	0.2269357
1421	1647.824	149.464	147.941	0.2269297
1422	1648.991	149.57	148.047	0.2268946
1423	1650.147	149.57	148.047	0.2268613
1424	1651.313	149.676	148.099	0.2268145
1425	1652.475	149.676	148.099	0.2267778
1426	1653.64	149.781	148.258	0.2267974
1427	1654.824	149.781	148.258	0.2267806
1428	1655.987	149.887	148.363	0.2267422
1429	1657.14	149.887	148.363	0.2267302
1430	1658.335	149.992	148.469	0.226686
1431	1659.49	149.992	148.469	0.2266819
1432	1660.649	150.097	148.574	0.2266316
1433	1661.804	150.097	148.574	0.226636
1434	1662.97	150.203	148.679	0.2266014
1435	1664.121	150.203	148.679	0.2266169
1436	1665.284	150.308	148.785	0.2266158
1437	1666.435	150.308	148.785	0.2265868
1438	1667.587	150.43	148.89	0.2265547
1439	1668.739	150.43	148.89	0.2265614
1440	1669.912	150.537	148.995	0.2265137
1441	1671.07	150.537	148.995	0.2265222
1442	1672.232	150.641	149.1	0.2265145
1443	1673.384	150.641	149.1	0.2265043
1444	1674.537	150.746	149.205	0.2264902
1445	1675.688	150.746	149.205	0.226496
1446	1676.873	150.851	149.31	0.226499
1447	1678.026	150.851	149.31	0.2264961
1448	1679.188	150.956	149.415	0.2264937
1449	1680.338	150.956	149.415	0.2264529
1450	1681.493	151.061	149.52	0.226458
1451	1682.725	151.166	149.625	0.2264773
1452	1683.892	151.166	149.625	0.226429
1453	1685.056	151.271	149.73	0.2264313
1454	1686.227	151.271	149.73	0.2264287
1455	1687.385	151.375	149.782	0.2264028
1456	1688.535	151.375	149.782	0.2264149
1457	1689.701	151.48	149.939	0.2263718
1458	1690.867	151.48	149.939	0.226377
1459	1692.034	151.585	150.044	0.2263927
1460	1693.2	151.585	150.044	0.2263789
1461	1694.395	151.691	150.149	0.2263762
1462	1695.556	151.691	150.149	0.2263357
1463	1696.71	151.795	150.253	0.226356
1464	1697.877	151.795	150.253	0.2263049
1465	1699.031	151.9	150.357	0.226299
1466	1700.193	151.9	150.357	0.2262869
1467	1701.357	152.004	150.462	0.2263041
1468	1702.522	152.004	150.462	0.2262889
1469	1703.69	152.126	150.567	0.2262891
1470	1704.873	152.126	150.567	0.2262892
1471	1706.035	152.23	150.671	0.2262393
1472	1707.202	152.23	150.671	0.226261
1473	1708.368	152.335	150.776	0.2262266
1474	1709.533	152.335	150.776	0.2262754
1475	1710.713	152.439	150.88	0.22623
1476	1711.866	152.439	150.88	0.2262017
1477	1713.032	152.544	150.984	0.2261792
1478	1714.199	152.544	150.984	0.2261994
1479	1715.353	152.648	151.088	0.2261885
1480	1716.535	152.648	151.088	0.2261882
1481	1717.699	152.752	151.192	0.2261678
1482	1718.851	152.752	151.192	0.226133
1483	1720.017	152.856	151.296	0.2261308
1484	1721.182	152.856	151.296	0.2261245
1485	1722.345	152.961	151.4	0.2261105
1486	1723.493	152.961	151.4	0.2261365
1487	1724.675	153.065	151.505	0.2261102
1488	1725.841	153.065	151.505	0.2260772
1489	1726.991	153.171	151.557	0.2260538
1490	1728.162	153.171	151.557	0.2260691
1491	1729.315	153.274	151.713	0.226056
1492	1730.469	153.274	151.713	0.226042
1493	1731.633	153.379	151.816	0.2260191
1494	1732.816	153.379	151.816	0.2260107
1495	1733.982	153.483	151.92	0.2260107
1496	1735.146	153.483	151.92	0.2259848
1497	1736.312	153.587	152.076	0.2259728
1498	1737.465	153.587	152.076	0.225955
1499	1738.662	153.709	152.18	0.2259227
1500	1739.812	153.709	152.18	0.2259111
1501	1740.964	153.813	152.283	0.2258815
1502	1742.117	153.813	152.283	0.2258651
1503	1743.282	153.917	152.387	0.2258245
1504	1744.448	153.917	152.387	0.2258145
1505	1745.602	154.021	152.49	0.2257964
1506	1746.782	154.021	152.49	0.2257633
1507	1747.933	154.125	152.594	0.2257228
1508	1749.084	154.125	152.594	0.2257289
1509	1750.233	154.228	152.698	0.2257094
1510	1751.386	154.228	152.698	0.2256949
1511	1752.535	154.331	152.801	0.225672
1512	1753.699	154.331	152.801	0.2256503
1513	1754.85	154.435	152.904	0.2256283
1514	1756.03	154.435	152.904	0.2256122
1515	1757.184	154.539	153.008	0.2256046
1516	1758.408	154.642	153.112	0.2255815
1517	1759.568	154.642	153.112	0.2255597
1518	1760.733	154.746	153.216	0.2255438
1519	1761.882	154.746	153.216	0.2255235
1520	1763.031	154.848	153.32	0.2255104
1521	1764.213	154.848	153.32	0.2254922
1522	1765.363	154.952	153.423	0.2254827
1523	1766.515	154.952	153.423	0.2254651
1524	1767.667	155.053	153.527	0.2254539
1525	1768.85	155.053	153.527	0.2254405
1526	1770.036	155.157	153.63	0.2254235
1527	1771.187	155.157	153.63	0.2254081
1528	1772.339	155.276	153.733	0.2253863
1529	1773.487	155.276	153.733	0.2253689
1530	1774.638	155.379	153.836	0.2253576
1531	1775.791	155.379	153.836	0.225337
1532	1776.943	155.465	153.94	0.2253258
1533	1778.106	155.465	153.94	0.2253042
1534	1779.289	155.585	154.042	0.2252998
1535	1780.441	155.585	154.042	0.2252739
1536	1781.593	155.687	154.145	0.2252451
1537	1782.772	155.687	154.145	0.2252355
1538	1783.921	155.79	154.248	0.2252103
1539	1785.073	155.79	154.248	0.2251909
1540	1786.235	155.891	154.351	0.2251775
1541	1787.387	155.891	154.351	0.2251545
1542	1788.551	155.993	154.453	0.2251388
1543	1789.701	155.993	154.453	0.2251333
1544	1790.881	156.096	154.555	0.2251059
1545	1792.033	156.096	154.555	0.2250887
1546	1793.186	156.197	154.657	0.2250753
1547	1794.35	156.197	154.657	0.2250577
1548	1795.515	156.3	154.759	0.2250454
1549	1796.666	156.3	154.759	0.2250252
1550	1797.818	156.401	154.861	0.2249622
1551	1798.971	156.401	154.861	0.2249826
1552	1800.141	156.503	154.963	0.2249663
1553	1801.293	156.503	154.963	0.2249369
1554	1802.443	156.604	155.065	0.2249276
1555	1803.593	156.604	155.065	0.224917
1556	1804.741	156.706	155.167	0.224904
1557	1805.905	156.706	155.167	0.2248778
1558	1807.07	156.824	155.269	0.2248607
1559	1808.235	156.824	155.269	0.2248332
1560	1809.389	156.926	155.37	0.2248162
1561	1810.538	156.926	155.37	0.2248121
1562	1811.7	157.027	155.472	0.2247947
1563	1812.867	157.027	155.472	0.2247824
1564	1814.02	157.128	155.573	0.224756
1565	1815.187	157.128	155.573	0.2247277
1566	1816.353	157.23	155.675	0.2247008
1567	1817.519	157.23	155.675	0.2246923
1568	1818.669	157.331	155.776	0.2246754
1569	1819.834	157.331	155.776	0.2246563
1570	1820.983	157.432	155.878	0.2246272
1571	1822.139	157.432	155.878	0.2246038
1572	1823.289	157.533	155.979	0.224581
1573	1824.438	157.533	155.979	0.2245582
1574	1825.619	157.633	156.08	0.224535
1575	1826.799	157.633	156.08	0.2245079
1576	1827.948	157.734	156.181	0.2245086
1577	1829.099	157.734	156.181	0.2244914
1578	1830.249	157.834	156.282	0.2244198
1579	1831.399	157.834	156.282	0.2244184
1580	1832.55	157.935	156.382	0.2244109
1581	1833.701	157.935	156.382	0.2243655
1582	1834.866	158.036	156.483	0.2243535
1583	1836.03	158.036	156.483	0.2242717
1584	1837.178	158.136	156.583	0.2242739
1585	1838.337	158.136	156.583	0.2242608
1586	1839.495	158.238	156.684	0.2242203
1587	1840.662	158.238	156.684	0.2241771
1588	1841.813	158.337	156.784	0.2241416
1589	1842.992	158.337	156.784	0.2241293
1590	1844.157	158.454	156.935	0.2240696
1591	1845.322	158.454	156.935	0.2240505
1592	1846.472	158.554	157.035	0.2240228
1593	1847.625	158.554	157.035	0.2240234
1594	1848.777	158.655	157.136	0.2240153
1595	1849.927	158.655	157.136	0.2240023
1596	1851.079	158.755	157.236	0.223927
1597	1852.242	158.755	157.236	0.2239398
1598	1853.408	158.838	157.336	0.223926
1599	1854.563	158.838	157.336	0.2238885
1600	1855.723	158.955	157.386	0.2238917
1601	1856.908	158.955	157.386	0.2238441
1602	1858.075	159.056	157.535	0.2238153
1603	1859.324	159.155	157.635	0.2237919
1604	1860.488	159.155	157.635	0.223764
1605	1861.669	159.255	157.735	0.2237471
1606	1862.821	159.255	157.735	0.2237297
1607	1863.971	159.354	157.835	0.2237059
1608	1865.154	159.354	157.835	0.2236844
1609	1866.317	159.453	157.935	0.2236447
1610	1867.482	159.453	157.935	0.2236045
1611	1868.646	159.554	158.034	0.223564
1612	1869.796	159.554	158.034	0.2235796
1613	1870.946	159.653	158.133	0.2235882
1614	1872.097	159.653	158.133	0.2236176
1615	1873.281	159.752	158.233	0.2235298
1616	1874.431	159.752	158.233	0.2235211
1617	1875.595	159.836	158.332	0.223505
1618	1876.761	159.836	158.332	0.2234989
1619	1877.912	159.967	158.432	0.2234361
1620	1879.074	159.967	158.432	0.223497
1621	1880.24	160.065	158.531	0.2234814
1622	1881.391	160.065	158.531	0.2234652
1623	1882.541	160.164	158.63	0.22348
1624	1883.694	160.164	158.63	0.2233961
1625	1884.874	160.263	158.729	0.2234119
1626	1886.023	160.263	158.729	0.2234048
1627	1887.204	160.363	158.828	0.2234069
1628	1888.368	160.363	158.828	0.2233942
1629	1889.522	160.461	158.927	0.2234051
1630	1890.684	160.461	158.927	0.2234309
1631	1891.832	160.561	159.026	0.2233821
1632	1892.981	160.561	159.026	0.2234306
1633	1894.131	160.659	159.125	0.2234351
1634	1895.28	160.659	159.125	0.223412
1635	1896.432	160.758	159.224	0.2233883
1636	1897.594	160.758	159.224	0.2233746
1637	1898.743	160.858	159.322	0.2233831
1638	1899.894	160.858	159.322	0.2233609
1639	1901.058	160.956	159.371	0.2233273
1640	1902.225	160.956	159.371	0.223318
1641	1903.387	161.054	159.519	0.2233023
1642	1904.537	161.054	159.519	0.2232772
1643	1905.717	161.153	159.618	0.223235
1644	1906.884	161.153	159.618	0.223216
1645	1908.049	161.252	159.717	0.2232057
1646	1909.216	161.252	159.717	0.2231936
1647	1910.382	161.35	159.815	0.2231791
1648	1911.548	161.35	159.815	0.2231694
1649	1912.701	161.465	159.913	0.2231474
1650	1913.868	161.465	159.913	0.2231281
1651	1915.032	161.563	160.011	0.2231192
1652	1916.194	161.563	160.011	0.2230978
1653	1917.343	161.645	160.109	0.2230792
1654	1918.526	161.645	160.109	0.2230632
1655	1919.689	161.759	160.207	0.2230516
1656	1920.885	161.759	160.207	0.2230336
1657	1922.039	161.858	160.305	0.2230237
1658	1923.206	161.858	160.305	0.2229967
1659	1924.372	161.956	160.403	0.2229818
1660	1925.538	161.956	160.403	0.2229582
1661	1926.722	162.053	160.501	0.2229356
1662	1927.885	162.053	160.501	0.2229095
1663	1929.035	162.151	160.599	0.2228705
1664	1930.186	162.151	160.599	0.2228503
1665	1931.337	162.25	160.696	0.2228496
1666	1932.488	162.25	160.696	0.2228088
1667	1933.643	162.348	160.794	0.2227932
1668	1934.817	162.348	160.794	0.2227306
1669	1935.965	162.446	160.892	0.2227296
1670	1937.117	162.446	160.892	0.2226985
1671	1938.267	162.542	160.989	0.2226567
1672	1939.416	162.542	160.989	0.2226432
1673	1940.567	162.641	161.087	0.2225698
1674	1941.719	162.641	161.087	0.2225578
1675	1942.881	162.739	161.184	0.2225262
1676	1944.029	162.739	161.184	0.2225126
1677	1945.182	162.82	161.281	0.2224808
1678	1946.331	162.82	161.281	0.2224438
1679	1947.48	162.934	161.427	0.2223914
1680	1948.663	162.934	161.427	0.2223694
1681	1949.829	163.048	161.524	0.2223756
1682	1951.057	163.145	161.621	0.2223561
1683	1952.208	163.145	161.621	0.2223468
1684	1953.368	163.242	161.719	0.2223282
1685	1954.531	163.242	161.719	0.222284
1686	1955.695	163.339	161.816	0.2223387
1687	1956.875	163.339	161.816	0.2223185
1688	1958.037	163.437	161.913	0.2222947
1689	1959.189	163.437	161.913	0.2223141
1690	1960.337	163.534	162.01	0.2222601
1691	1961.488	163.534	162.01	0.2222409
1692	1962.639	163.631	162.107	0.2222366
1693	1963.803	163.631	162.107	0.2221901
1694	1964.965	163.729	162.203	0.2221554
1695	1966.131	163.729	162.203	0.2221359
1696	1967.297	163.826	162.299	0.2221297
1697	1968.464	163.826	162.299	0.2221239
1698	1969.626	163.922	162.397	0.2221094
1699	1970.789	163.922	162.397	0.2220734
1700	1971.939	164.019	162.493	0.2220525
1701	1973.103	164.019	162.493	0.2220226
1702	1974.283	164.116	162.589	0.2220053
1703	1975.432	164.116	162.589	0.2219854
1704	1976.596	164.213	162.685	0.221942
1705	1977.746	164.213	162.685	0.2219272
1706	1978.898	164.31	162.782	0.221912
1707	1980.049	164.31	162.782	0.2218863
1708	1981.214	164.406	162.878	0.22187
1709	1982.371	164.406	162.878	0.2218632
1710	1983.522	164.52	162.975	0.2218377
1711	1984.687	164.52	162.975	0.2218227
1712	1985.84	164.616	163.071	0.2217974
1713	1987.006	164.616	163.071	0.2217667
1714	1988.168	164.713	163.167	0.2217485
1715	1989.319	164.713	163.167	0.2217216
1716	1990.501	164.809	163.263	0.2217009
1717	1991.651	164.809	163.263	0.2216742
1718	1992.831	164.905	163.359	0.2216654
1719	1993.982	164.905	163.359	0.2216313
1720	1995.162	165.002	163.455	0.2216254
1721	1996.327	165.002	163.455	0.2216114
1722	1997.48	165.099	163.551	0.2215993
1723	1998.66	165.099	163.551	0.2215879
1724	1999.825	165.195	163.647	0.2215645
1725	2000.99	165.195	163.647	0.221543
1726	2002.153	165.291	163.743	0.2215265
1727	2003.333	165.291	163.743	0.2215112
1728	2004.495	165.388	163.839	0.2214865
1729	2005.661	165.388	163.839	0.2214826
1730	2006.839	165.483	163.935	0.2214709
1731	2007.999	165.483	163.935	0.2214459
1732	2009.163	165.579	164.031	0.2214298
1733	2010.314	165.579	164.031	0.2214202
1734	2011.476	165.675	164.126	0.2213817
1735	2012.626	165.675	164.126	0.2213853
1736	2013.776	165.772	164.222	0.2213656
1737	2014.94	165.772	164.222	0.2213571
1738	2016.093	165.868	164.318	0.2213346
1739	2017.273	165.868	164.318	0.221314
1740	2018.425	165.98	164.414	0.2212805
1741	2019.575	165.98	164.414	0.2212647
1742	2020.739	166.076	164.509	0.2212466
1743	2021.89	166.076	164.509	0.2212376
1744	2023.052	166.171	164.604	0.2212119
1745	2024.216	166.171	164.604	0.2211987
1746	2025.371	166.268	164.699	0.2211954
1747	2026.522	166.268	164.699	0.2211688
1748	2027.686	166.363	164.794	0.221151
1749	2028.868	166.363	164.794	0.2211444
1750	2030.033	166.459	164.889	0.2211172
1751	2031.195	166.459	164.889	0.2210875
1752	2032.36	166.555	164.985	0.2210862
1753	2033.506	166.555	164.985	0.2210663
1754	2034.686	166.651	165.08	0.221036
1755	2035.903	166.746	165.175	0.2210168
1756	2037.06	166.746	165.175	0.2209997
1757	2038.212	166.842	165.27	0.2209746
1758	2039.365	166.842	165.27	0.2209605
1759	2040.529	166.937	165.365	0.2209562
1760	2041.696	166.937	165.365	0.2209594
1761	2042.858	167.033	165.46	0.2209296
1762	2044.024	167.033	165.46	0.2209327
1763	2045.187	167.128	165.555	0.2209228
1764	2046.351	167.128	165.555	0.2209266
1765	2047.503	167.224	165.65	0.2209329
1766	2048.669	167.224	165.65	0.2208965
1767	2049.834	167.319	165.745	0.220885
1768	2050.983	167.319	165.745	0.2208352
1769	2052.148	167.429	165.887	0.2208196
1770	2053.3	167.429	165.887	0.2207938
1771	2054.463	167.525	165.982	0.220825
1772	2055.612	167.525	165.982	0.2208244
1773	2056.791	167.621	166.076	0.2207856
1774	2057.942	167.621	166.076	0.2207751
1775	2059.105	167.715	166.171	0.2207396
1776	2060.268	167.715	166.171	0.2207176
1777	2061.436	167.811	166.266	0.2207074
1778	2062.598	167.811	166.266	0.2206722
1779	2063.748	167.906	166.36	0.2206715
1780	2064.923	167.906	166.36	0.2206347
1781	2066.087	168.001	166.455	0.2206201
1782	2067.25	168.001	166.455	0.22059
1783	2068.413	168.096	166.549	0.2205734
1784	2069.593	168.096	166.549	0.220541
1785	2070.756	168.19	166.643	0.220513
1786	2071.907	168.19	166.643	0.2204961
1787	2073.068	168.286	166.737	0.2204795
1788	2074.219	168.286	166.737	0.2204715
1789	2075.382	168.38	166.832	0.2204234
1790	2076.533	168.38	166.832	0.2203795
1791	2077.696	168.476	166.926	0.220363
1792	2078.876	168.476	166.926	0.2203445
1793	2080.04	168.555	167.02	0.2203501
1794	2081.191	168.555	167.02	0.2203249
1795	2082.37	168.665	167.067	0.220298
1796	2083.52	168.665	167.067	0.2203003
1797	2084.685	168.759	167.208	0.2202785
1798	2085.833	168.759	167.208	0.2202568
1799	2086.994	168.856	167.302	0.2202404
1800	2088.154	168.856	167.302	0.2202511
1801	2089.315	168.966	167.396	0.2202325
1802	2090.482	168.966	167.396	0.2202181
1803	2091.644	169.061	167.491	0.2201938
1804	2092.824	169.061	167.491	0.2201641
1805	2093.986	169.156	167.584	0.220121
1806	2095.153	169.156	167.584	0.2201252
1807	2096.316	169.25	167.678	0.2200489
1808	2097.473	169.25	167.678	0.2200174
1809	2098.635	169.344	167.772	0.2199738
1810	2099.799	169.344	167.772	0.2199499
1811	2100.963	169.439	167.865	0.219931
1812	2102.118	169.439	167.865	0.2198839
1813	2103.279	169.534	167.959	0.2198572
1814	2104.441	169.534	167.959	0.2198416
1815	2105.607	169.627	168.053	0.2198354
1816	2106.786	169.627	168.053	0.2198164
1817	2107.951	169.722	168.147	0.2198024
1818	2109.114	169.722	168.147	0.2197776
1819	2110.273	169.816	168.24	0.2197676
1820	2111.438	169.816	168.24	0.2197088
1821	2112.589	169.91	168.334	0.2197107
1822	2113.74	169.91	168.334	0.21969
1823	2114.891	170.004	168.427	0.2196867
1824	2116.053	170.004	168.427	0.2196833
1825	2117.217	170.098	168.52	0.2196609
1826	2118.37	170.098	168.52	0.2196913
1827	2119.531	170.192	168.614	0.2196765
1828	2120.768	170.285	168.707	0.2196649
1829	2121.949	170.285	168.707	0.2196647
1830	2123.115	170.395	168.801	0.2196322
1831	2124.279	170.395	168.801	0.2196375
1832	2125.444	170.488	168.894	0.2196216
1833	2126.609	170.488	168.894	0.2195698
1834	2127.767	170.582	168.941	0.2195753
1835	2128.915	170.582	168.941	0.2195772
1836	2130.066	170.674	169.082	0.2195907
1837	2131.227	170.674	169.082	0.2195743
1838	2132.391	170.768	169.175	0.219467
1839	2133.538	170.768	169.175	0.2194706
1840	2134.699	170.861	169.268	0.2194569
1841	2135.859	170.861	169.268	0.2194514
1842	2137.022	170.954	169.361	0.2194528
1843	2138.183	170.954	169.361	0.2194836
1844	2139.366	171.047	169.455	0.2194593
1845	2140.536	171.047	169.455	0.2194677
1846	2141.697	171.139	169.548	0.2194444
1847	2142.858	171.139	169.548	0.2194153
1848	2144.021	171.232	169.641	0.2194411
1849	2145.183	171.232	169.641	0.2194218
1850	2146.345	171.325	169.734	0.2194129
1851	2147.507	171.325	169.734	0.2193737
1852	2148.667	171.418	169.827	0.2193783
1853	2149.829	171.418	169.827	0.2193817
1854	2150.982	171.509	169.92	0.2193947
1855	2152.175	171.509	169.92	0.2193917
1856	2153.337	171.603	170.012	0.2194021
1857	2154.501	171.603	170.012	0.2194301
1858	2155.653	171.679	170.104	0.219392
1859	2156.831	171.679	170.104	0.2193717
1860	2157.992	171.786	170.197	0.2193553
1861	2159.155	171.786	170.197	0.2193452
1862	2160.321	171.895	170.335	0.2194551
1863	2161.485	171.895	170.335	0.219454
1864	2162.636	171.986	170.427	0.2194514
1865	2163.789	171.986	170.427	0.2194748
1866	2164.94	172.077	170.519	0.2194667
1867	2166.117	172.077	170.519	0.2194864
1868	2167.267	172.17	170.611	0.2194685
1869	2168.418	172.17	170.611	0.2194171
1870	2169.566	172.262	170.703	0.2194127
1871	2170.728	172.262	170.703	0.2193536
1872	2171.889	172.353	170.795	0.2193366
1873	2173.039	172.353	170.795	0.2193293
1874	2174.19	172.444	170.886	0.2192827
1875	2175.34	172.444	170.886	0.2192694
1876	2176.502	172.536	170.978	0.2192403
1877	2177.664	172.536	170.978	0.2191931
1878	2178.83	172.628	171.069	0.2191874
1879	2179.993	172.628	171.069	0.219166
1880	2181.146	172.718	171.161	0.2191417
1881	2182.304	172.718	171.161	0.2191647
1882	2183.467	172.81	171.252	0.2191309
1883	2184.618	172.81	171.252	0.2190558
1884	2185.779	172.901	171.343	0.2190543
1885	2186.945	172.901	171.343	0.2189758
1886	2188.11	172.992	171.434	0.2189433
1887	2189.276	172.992	171.434	0.2189905
1888	2190.437	173.082	171.525	0.2189267
1889	2191.585	173.082	171.525	0.2190044
1890	2192.765	173.174	171.616	0.2189063
1891	2193.929	173.174	171.616	0.2188958
1892	2195.092	173.279	171.707	0.2188205
1893	2196.253	173.279	171.707	0.2187903
1894	2197.415	173.369	171.798	0.2187913
1895	2198.566	173.369	171.798	0.2187513
1896	2199.729	173.461	171.889	0.2187203
1897	2200.895	173.461	171.889	0.2187525
1898	2202.048	173.551	171.98	0.2187327
1899	2203.21	173.551	171.98	0.2187055
1900	2204.371	173.642	172.07	0.2187217
1901	2205.519	173.642	172.07	0.2186936
1902	2206.682	173.732	172.161	0.2186753
1903	2207.909	173.823	172.251	0.2186757
1904	2209.061	173.823	172.251	0.2187225
1905	2210.226	173.914	172.342	0.2186896
1906	2211.389	173.914	172.342	0.2186524
1907	2212.554	174.003	172.431	0.2186622
1908	2213.711	174.003	172.431	0.2186646
1909	2214.902	174.093	172.522	0.2187057
1910	2216.05	174.093	172.522	0.2186878
1911	2217.2	174.183	172.612	0.2186409
1912	2218.362	174.183	172.612	0.2186661
1913	2219.512	174.273	172.702	0.2186269
1914	2220.66	174.273	172.702	0.2187232
1915	2221.815	174.362	172.792	0.2186597
1916	2222.979	174.362	172.792	0.2186659
1917	2224.128	174.453	172.881	0.2186136
1918	2225.293	174.453	172.881	0.2185996
1919	2226.452	174.541	172.971	0.2186435
1920	2227.602	174.541	172.971	0.2185989
1921	2228.769	174.646	173.06	0.2186216
1922	2229.917	174.646	173.06	0.218645
1923	2231.065	174.735	173.15	0.2186424
1924	2232.248	174.735	173.15	0.2186076
1925	2233.41	174.824	173.239	0.2185938
1926	2234.572	174.824	173.239	0.218613
1927	2235.729	174.915	173.328	0.2186118
1928	2236.909	174.915	173.328	0.2186039
1929	2238.07	175.003	173.417	0.2186137
1930	2239.22	175.003	173.417	0.2186082
1931	2240.371	175.093	173.506	0.2186139
1932	2241.535	175.093	173.506	0.2186
1933	2242.685	175.182	173.595	0.2185864
1934	2243.835	175.182	173.595	0.2185722
1935	2244.987	175.271	173.684	0.2185554
1936	2246.137	175.271	173.684	0.2185494
1937	2247.29	175.36	173.773	0.2185258
1938	2248.44	175.36	173.773	0.2185093
1939	2249.589	175.448	173.862	0.2184858
1940	2250.74	175.448	173.862	0.2184736
1941	2251.917	175.536	173.95	0.2184651
1942	2253.079	175.536	173.95	0.2184531
1943	2254.231	175.626	174.038	0.2184359
1944	2255.381	175.626	174.038	0.2184181
1945	2256.543	175.714	174.127	0.2184018
1946	2257.692	175.714	174.127	0.218384
1947	2258.841	175.803	174.216	0.2183714
1948	2259.993	175.803	174.216	0.2183629
1949	2261.145	175.891	174.304	0.2183457
1950	2262.309	175.891	174.304	0.2183241
1951	2263.472	175.995	174.393	0.2183074
1952	2264.624	175.995	174.393	0.2182991
1953	2265.773	176.083	174.525	0.2182805
1954	2266.922	176.083	174.525	0.2182588
1955	2268.071	176.171	174.613	0.2182422
1956	2269.223	176.171	174.613	0.218222
1957	2270.376	176.26	174.7	0.218199
1958	2271.542	176.26	174.7	0.2181845
1959	2272.709	176.348	174.788	0.2181737
1960	2273.873	176.348	174.788	0.2181587
1961	2275.035	176.435	174.876	0.2181411
1962	2276.188	176.435	174.876	0.2181288
1963	2277.351	176.523	174.964	0.2180983
1964	2278.517	176.523	174.964	0.218098
1965	2279.681	176.611	175.051	0.2180663
1966	2280.834	176.611	175.051	0.2180511
1967	2281.991	176.699	175.139	0.2180339
1968	2283.149	176.699	175.139	0.2180122
1969	2284.295	176.786	175.227	0.2179859
1970	2285.445	176.786	175.227	0.2179822
1971	2286.593	176.874	175.314	0.2179749
1972	2287.748	176.874	175.314	0.2179437
1973	2288.899	176.962	175.401	0.2179338
1974	2290.054	176.962	175.401	0.2179247
1975	2291.204	177.049	175.488	0.2178976
1976	2292.358	177.049	175.488	0.2178926
1977	2293.514	177.136	175.576	0.2178724
1978	2294.667	177.136	175.576	0.2178804
1979	2295.816	177.224	175.663	0.2178496
1980	2296.979	177.224	175.663	0.2178412
1981	2298.129	177.326	175.75	0.2178315
1982	2299.279	177.326	175.75	0.2178137
1983	2300.431	177.413	175.837	0.2177794
1984	2301.587	177.413	175.837	0.2177712
1985	2302.736	177.499	175.924	0.2177622
1986	2303.891	177.499	175.924	0.2177254
1987	2305.047	177.587	176.011	0.2176784
1988	2306.199	177.587	176.011	0.2176865
1989	2307.354	177.673	176.098	0.2176737
1990	2308.504	177.673	176.098	0.2176618
1991	2309.656	177.761	176.142	0.2176048
1992	2310.837	177.761	176.142	0.2176143
1993	2312.02	177.848	176.271	0.2175759
1994	2313.172	177.848	176.271	0.2175787
1995	2314.322	177.934	176.357	0.2175592
1996	2315.475	177.934	176.357	0.2175005
1997	2316.625	178.02	176.444	0.2174962
1998	2317.778	178.02	176.444	0.2174885
1999	2318.928	178.107	176.53	0.2174821
2000	2320.102	178.107	176.53	0.2174798
2001	2321.252	178.193	176.617	0.2174819
2002	2322.404	178.193	176.617	0.2174753
2003	2323.585	178.28	176.703	0.2174617
2004	2324.737	178.28	176.703	0.2174312
2005	2325.89	178.366	176.789	0.2174216
2006	2327.04	178.366	176.789	0.2173985
2007	2328.193	178.453	176.875	0.2173932
2008	2329.343	178.453	176.875	0.2173799
2009	2330.494	178.539	176.961	0.2173606
2010	2331.647	178.539	176.961	0.2173518
2011	2332.804	178.626	177.047	0.2173293
2012	2333.966	178.626	177.047	0.2173206
2013	2335.117	178.726	177.133	0.2173115
2014	2336.34	178.798	177.219	0.2172976
2015	2337.502	178.798	177.219	0.2172798
2016	2338.677	178.898	177.304	0.2172777
2017	2339.83	178.898	177.304	0.2172552
2018	2340.997	178.984	177.39	0.2172453
2019	2342.151	178.984	177.39	0.2172258
2020	2343.303	179.07	177.476	0.2172078
2021	2344.454	179.07	177.476	0.2171977
2022	2345.605	179.156	177.561	0.2171842
2023	2346.768	179.156	177.561	0.2171636
2024	2347.92	179.241	177.647	0.2171424
2025	2349.088	179.241	177.647	0.2170999
2026	2350.251	179.327	177.732	0.2170308
2027	2351.415	179.327	177.732	0.2169842
2028	2352.568	179.412	177.818	0.2170273
2029	2353.718	179.412	177.818	0.2169917
2030	2354.896	179.498	177.86	0.2169447
2031	2356.049	179.498	177.86	0.2169228
2032	2357.201	179.582	177.988	0.2168912
2033	2358.353	179.582	177.988	0.2168535
2034	2359.502	179.668	178.073	0.2168051
2035	2360.662	179.668	178.073	0.2167585
2036	2361.816	179.753	178.157	0.2167027
2037	2362.969	179.753	178.157	0.2166883
2038	2364.121	179.837	178.242	0.2166695
2039	2365.284	179.837	178.242	0.216663
2040	2366.439	179.923	178.327	0.2166453
2041	2367.59	179.923	178.327	0.2166153
2042	2368.757	180.022	178.454	0.2165525
2043	2369.909	180.022	178.454	0.216585
2044	2371.063	180.107	178.539	0.216593
2045	2372.215	180.107	178.539	0.2165577
2046	2373.363	180.192	178.624	0.2164647
2047	2374.533	180.192	178.624	0.2164779
2048	2375.683	180.277	178.708	0.2164465
2049	2376.834	180.277	178.708	0.216461
2050	2377.982	180.362	178.792	0.2164484
2051	2379.131	180.362	178.792	0.2164104
2052	2380.28	180.446	178.877	0.2164304
