4.549000000000000377e+00 3.881476999999999844e-01
4.575000000000000178e+00 3.892059999999999964e-01
4.575000000000000178e+00 3.886930000000000107e-01
4.602000000000000313e+00 3.897437999999999736e-01
4.602000000000000313e+00 3.901881999999999850e-01
4.623999999999999666e+00 3.901266999999999929e-01
4.623999999999999666e+00 3.911193000000000031e-01
4.636000000000000121e+00 3.906399999999999872e-01
4.636000000000000121e+00 3.914213000000000275e-01
4.647999999999999687e+00 3.919129000000000085e-01
4.647999999999999687e+00 3.917102000000000084e-01
4.671000000000000263e+00 3.924967999999999790e-01
4.671000000000000263e+00 3.920922000000000018e-01
4.692999999999999616e+00 3.926973000000000269e-01
4.692999999999999616e+00 3.932185999999999737e-01
4.714000000000000412e+00 3.929691000000000156e-01
4.714000000000000412e+00 3.937515999999999794e-01
4.727999999999999758e+00 3.935835999999999779e-01
4.727999999999999758e+00 3.939823000000000075e-01
4.738999999999999879e+00 3.945499000000000089e-01
4.738999999999999879e+00 3.942422999999999900e-01
4.759999999999999787e+00 3.949299000000000004e-01
4.759999999999999787e+00 3.948959000000000219e-01
4.785999999999999588e+00 3.951368000000000102e-01
4.785999999999999588e+00 3.956712000000000007e-01
4.812000000000000277e+00 3.954189000000000176e-01
4.812000000000000277e+00 3.959725000000000050e-01
4.831000000000000405e+00 3.961594999999999978e-01
4.831000000000000405e+00 3.961865999999999999e-01
4.842999999999999972e+00 3.967016999999999904e-01
4.842999999999999972e+00 3.964651000000000147e-01
4.860000000000000320e+00 3.968843000000000232e-01
4.860000000000000320e+00 3.971829000000000054e-01
4.886000000000000121e+00 3.970672000000000090e-01
4.886000000000000121e+00 3.975471999999999895e-01
4.913000000000000256e+00 3.975794999999999746e-01
4.913000000000000256e+00 3.976278999999999786e-01
4.932000000000000384e+00 3.980312999999999768e-01
4.932000000000000384e+00 3.977770999999999946e-01
4.940000000000000391e+00 3.981722999999999790e-01
4.940000000000000391e+00 3.983656999999999893e-01
4.953000000000000291e+00 3.983010000000000161e-01
4.953000000000000291e+00 3.987261000000000277e-01
4.975999999999999979e+00 3.985401000000000082e-01
4.975999999999999979e+00 3.988451000000000080e-01
5.001999999999999780e+00 3.991187999999999958e-01
5.001999999999999780e+00 3.989688000000000123e-01
5.024000000000000021e+00 3.994454000000000060e-01
5.024000000000000021e+00 3.995340000000000003e-01
5.043000000000000149e+00 3.999672000000000227e-01
5.043000000000000149e+00 4.005660999999999805e-01
5.136999999999999567e+00 4.006176000000000181e-01
5.136999999999999567e+00 4.012761000000000244e-01
5.205000000000000071e+00 4.018130999999999786e-01
5.205000000000000071e+00 4.022967000000000071e-01
5.314000000000000057e+00 4.030001999999999751e-01
5.314000000000000057e+00 4.033749999999999836e-01
5.455000000000000071e+00 4.039849999999999830e-01
5.455000000000000071e+00 4.045096000000000247e-01
5.620000000000000107e+00 4.048608000000000207e-01
5.620000000000000107e+00 4.052673999999999999e-01
5.767999999999999794e+00 4.054427999999999921e-01
5.767999999999999794e+00 4.057864999999999944e-01
5.889999999999999680e+00 4.061656000000000155e-01
5.889999999999999680e+00 4.063198000000000087e-01
6.027000000000000135e+00 4.066658000000000217e-01
6.027000000000000135e+00 4.069095999999999824e-01
6.187000000000000277e+00 4.071197999999999761e-01
6.187000000000000277e+00 4.073976999999999737e-01
6.344000000000000306e+00 4.075608000000000009e-01
6.344000000000000306e+00 4.077803999999999873e-01
6.514999999999999680e+00 4.079556999999999767e-01
6.514999999999999680e+00 4.081389000000000267e-01
6.690999999999999837e+00 4.083641000000000076e-01
6.690999999999999837e+00 4.084537999999999780e-01
6.860000000000000320e+00 4.086371999999999782e-01
6.860000000000000320e+00 4.087859999999999827e-01
7.030999999999999694e+00 4.089190999999999798e-01
7.030999999999999694e+00 4.091077000000000186e-01
7.240000000000000213e+00 4.091807000000000083e-01
7.240000000000000213e+00 4.093240000000000212e-01
7.445000000000000284e+00 4.094421999999999784e-01
7.445000000000000284e+00 4.095184000000000046e-01
7.655000000000000249e+00 4.096439000000000052e-01
7.655000000000000249e+00 4.096818999999999877e-01
7.831000000000000405e+00 4.097731000000000012e-01
7.831000000000000405e+00 4.098620000000000041e-01
7.993999999999999773e+00 4.099056999999999840e-01
7.993999999999999773e+00 4.099986999999999937e-01
8.173000000000000043e+00 4.100395000000000012e-01
8.173000000000000043e+00 4.100930999999999882e-01
8.349999999999999645e+00 4.101562999999999737e-01
8.349999999999999645e+00 4.101691000000000087e-01
8.509000000000000341e+00 4.102195000000000147e-01
8.509000000000000341e+00 4.102336999999999789e-01
8.618000000000000327e+00 4.102699000000000207e-01
8.618000000000000327e+00 4.103299999999999725e-01
8.746000000000000441e+00 4.103545000000000109e-01
8.746000000000000441e+00 4.104128000000000220e-01
8.926000000000000156e+00 4.104512000000000160e-01
8.926000000000000156e+00 4.104720000000000035e-01
8.926000000000000156e+00 4.105221000000000009e-01
8.926000000000000156e+00 4.105421000000000209e-01
9.195999999999999730e+00 4.105743000000000031e-01
9.454000000000000625e+00 4.106169000000000069e-01
9.454000000000000625e+00 4.106377999999999973e-01
9.532000000000000028e+00 4.106685999999999948e-01
9.532000000000000028e+00 4.107080000000000175e-01
9.842999999999999972e+00 4.107265999999999972e-01
9.842999999999999972e+00 4.107702999999999771e-01
1.008999999999999986e+01 4.107941999999999982e-01
1.008999999999999986e+01 4.108205999999999802e-01
1.024099999999999966e+01 4.108510000000000217e-01
1.024099999999999966e+01 4.108628999999999754e-01
1.060399999999999920e+01 4.108908000000000005e-01
1.060399999999999920e+01 4.109097999999999917e-01
1.087100000000000044e+01 4.109176999999999969e-01
1.087100000000000044e+01 4.109417000000000209e-01
1.107900000000000063e+01 4.109497999999999762e-01
1.107900000000000063e+01 4.109671999999999770e-01
1.118999999999999950e+01 4.109860000000000180e-01
1.118999999999999950e+01 4.109921999999999742e-01
1.155400000000000027e+01 4.110050000000000092e-01
1.155400000000000027e+01 4.110114000000000267e-01
1.178100000000000058e+01 4.110230999999999746e-01
1.178100000000000058e+01 4.110313999999999912e-01
1.202399999999999913e+01 4.110339000000000076e-01
1.202399999999999913e+01 4.110419000000000156e-01
1.219899999999999984e+01 4.110456000000000110e-01
1.219899999999999984e+01 4.110483999999999805e-01
1.226900000000000013e+01 4.110558999999999741e-01
1.226900000000000013e+01 4.110596000000000250e-01
1.258500000000000085e+01 4.110640999999999878e-01
1.258500000000000085e+01 4.110679999999999890e-01
1.279599999999999937e+01 4.110702999999999996e-01
1.279599999999999937e+01 4.110748000000000180e-01
1.303200000000000003e+01 4.110738999999999921e-01
1.303200000000000003e+01 4.110798999999999981e-01
1.331199999999999939e+01 4.110797999999999952e-01
